## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[results/bam/PAZ3-ATAC.sorted.bam] OUTPUT=results/bam/PAZ3-ATAC.markdup.bam METRICS_FILE=results/qc/picard/PAZ3-ATAC.markdup_metrics.txt REMOVE_DUPLICATES=false TMP_DIR=[tmp/PAZ3-ATAC] VALIDATION_STRINGENCY=LENIENT    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 18 10:13:39 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
PAZ3-ATAC	1332113	11604746	0	0	471964	1209775	555256	0.117821	89547181

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
120.0	0	1	0	0
121.0	0	1	0	2
122.0	0	2	0	1
123.0	0	1	0	0
124.0	0	2	0	1
125.0	0	2	0	3
126.0	0	1	0	1
128.0	0	1	0	2
129.0	0	3	0	3
130.0	0	1	0	1
131.0	0	3	0	2
132.0	0	1	0	1
133.0	0	1	0	2
134.0	0	3	0	1
135.0	0	1	0	0
136.0	0	0	0	1
137.0	0	1	0	1
138.0	0	1	0	0
139.0	0	1	0	3
141.0	0	2	0	0
143.0	0	0	0	1
146.0	0	1	0	1
147.0	0	0	0	1
148.0	0	0	0	1
149.0	0	1	0	0
150.0	0	1	0	1
151.0	0	1	0	1
153.0	0	1	0	0
154.0	0	0	0	1
155.0	0	0	0	1
156.0	0	2	0	0
157.0	0	0	0	1
158.0	0	1	0	2
160.0	0	2	0	3
161.0	0	3	0	0
162.0	0	1	0	1
164.0	0	1	0	0
165.0	0	0	0	1
166.0	0	1	0	2
167.0	0	2	0	0
169.0	0	0	0	1
172.0	0	1	0	1
175.0	0	0	0	2
176.0	0	2	0	1
178.0	0	1	0	0
180.0	0	1	0	0
181.0	0	0	0	1
182.0	0	1	0	0
183.0	0	0	0	1
184.0	0	0	0	1
186.0	0	0	0	1
187.0	0	2	0	2
188.0	0	3	0	2
190.0	0	1	0	0
192.0	0	0	0	1
193.0	0	1	0	0
194.0	0	1	0	1
196.0	0	1	0	0
197.0	0	0	0	2
200.0	0	1	0	0
202.0	0	1	0	0
204.0	0	0	0	1
205.0	0	1	0	1
207.0	0	1	0	0
209.0	0	0	0	1
212.0	0	0	0	1
214.0	0	2	0	1
218.0	0	1	0	0
219.0	0	0	0	1
224.0	0	1	0	0
225.0	0	0	0	1
227.0	0	1	0	0
261.0	0	0	0	1
266.0	0	1	0	0
271.0	0	0	0	1
273.0	0	1	0	0
298.0	0	0	0	1
304.0	0	1	0	0
754.0	0	0	0	1
756.0	0	1	0	0

