## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[results/bam/KO1-ATAC.sorted.bam] OUTPUT=results/bam/KO1-ATAC.markdup.bam METRICS_FILE=results/qc/picard/KO1-ATAC.markdup_metrics.txt REMOVE_DUPLICATES=false TMP_DIR=[tmp/KO1-ATAC] VALIDATION_STRINGENCY=LENIENT    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 18 10:46:01 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
KO1-ATAC	1344848	15449622	0	0	300393	1197432	797885	0.083589	263739549

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
81.0	18.344276	1	0	2
82.0	18.353431	3	0	1
83.0	18.362066	1	0	1
84.0	18.37021	0	0	2
85.0	18.37789	1	0	0
86.0	18.385133	2	0	3
87.0	18.391964	2	0	2
88.0	18.398406	2	0	1
89.0	18.404482	1	0	1
90.0	18.410212	2	0	0
91.0	18.415617	0	0	0
92.0	18.420713	2	0	2
93.0	18.42552	0	0	0
94.0	18.430053	0	0	1
95.0	18.434328	1	0	1
96.0	18.43836	0	0	0
97.0	18.442163	1	0	0
98.0	18.445749	0	0	0
99.0	18.449132	1	0	2
100.0	18.452321	1	0	0
101.0	0	3	0	3
105.0	0	0	0	1
106.0	0	1	0	0
107.0	0	0	0	1
109.0	0	1	0	0
111.0	0	0	0	1
113.0	0	1	0	3
114.0	0	3	0	0
118.0	0	0	0	1
119.0	0	1	0	0
141.0	0	0	0	1
146.0	0	1	0	0
153.0	0	0	0	1
154.0	0	1	0	0
370.0	0	0	0	1
378.0	0	1	0	0

