## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[results/bam/WT3-ATAC.sorted.bam] OUTPUT=results/bam/WT3-ATAC.markdup.bam METRICS_FILE=results/qc/picard/WT3-ATAC.markdup_metrics.txt REMOVE_DUPLICATES=false TMP_DIR=[tmp/WT3-ATAC] VALIDATION_STRINGENCY=LENIENT    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Mar 18 10:53:15 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
WT3-ATAC	1611175	20639719	0	0	576501	2397183	1424673	0.125222	183366797

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
81.0	10.050504	5	0	7
82.0	10.050621	6	0	3
83.0	10.050726	1	0	0
84.0	10.05082	0	0	4
85.0	10.050903	3	0	2
86.0	10.050978	5	0	4
87.0	10.051045	2	0	5
88.0	10.051105	3	0	1
89.0	10.051158	5	0	4
90.0	10.051206	0	0	1
91.0	10.051249	2	0	5
92.0	10.051287	3	0	0
93.0	10.051321	1	0	0
94.0	10.051351	2	0	1
95.0	10.051379	2	0	4
96.0	10.051403	1	0	4
97.0	10.051425	2	0	0
98.0	10.051444	2	0	1
99.0	10.051461	0	0	3
100.0	10.051477	0	0	1
101.0	0	3	0	1
102.0	0	2	0	3
103.0	0	2	0	1
105.0	0	2	0	3
106.0	0	1	0	3
107.0	0	4	0	2
108.0	0	1	0	1
109.0	0	6	0	3
110.0	0	2	0	1
111.0	0	0	0	1
112.0	0	0	0	1
113.0	0	1	0	2
114.0	0	1	0	0
115.0	0	1	0	1
116.0	0	3	0	1
117.0	0	1	0	2
120.0	0	1	0	0
121.0	0	0	0	1
122.0	0	1	0	0
123.0	0	0	0	1
124.0	0	1	0	1
125.0	0	1	0	2
126.0	0	1	0	2
127.0	0	2	0	1
128.0	0	1	0	2
129.0	0	3	0	1
130.0	0	1	0	0
131.0	0	0	0	1
132.0	0	1	0	3
133.0	0	3	0	3
134.0	0	3	0	1
135.0	0	3	0	0
138.0	0	0	0	1
141.0	0	2	0	0
142.0	0	1	0	1
143.0	0	0	0	1
144.0	0	0	0	1
145.0	0	1	0	1
146.0	0	1	0	0
147.0	0	1	0	0
153.0	0	0	0	1
154.0	0	2	0	1
161.0	0	0	0	1
162.0	0	0	0	2
163.0	0	1	0	0
164.0	0	1	0	1
165.0	0	1	0	0
167.0	0	1	0	0
175.0	0	0	0	1
178.0	0	2	0	2
179.0	0	1	0	1
180.0	0	1	0	0
190.0	0	0	0	1
197.0	0	0	0	1
203.0	0	1	0	0
205.0	0	1	0	0
209.0	0	0	0	1
225.0	0	1	0	0
227.0	0	0	0	1
233.0	0	0	0	1
237.0	0	1	0	0
247.0	0	0	0	1
248.0	0	1	0	0
259.0	0	1	0	0
386.0	0	0	0	1
422.0	0	1	0	0
611.0	0	0	0	1
617.0	0	1	0	0

